FlightHistoryId,CutoffTime,ArrivalAirport,ScheduledArrivalTime,CurrentLatitude,CurrentLongitude,CurrentAltitude,CurrentGroundSpeed,StandardPassengerCount,PremiumPassengerCount,FuelRemainingPounds,FuelCost,CrewDelayCost,OtherHourlyCosts,NonarrivalPenalty,DelayCostProportion30m,DelayCostProportion2h,MaxStandardDelayCost,MaxPremiumDelayCost,FreeAltitudeChanges,AltitudeChangeCost,TurbulenceCostPer6Minutes
309958662,2013-09-23 15:09:29+00:00,KSFO,2013-09-23 17:45:00+00:00,40.150002,-107.480003,36000,441,135,15,22375.50139,3.77,860.94,1149.32,100000,0.068,0.36,17.23,107.88,5,100.0,40.0
309958664,2013-09-23 15:09:29+00:00,KSFO,2013-09-23 20:40:00+00:00,40.880001,-77.800003,34000,411,137,13,37125.50139,5.1,621.58,1869.46,100000,0.174,0.439,8.34,139.38,5,100.0,40.0
309958667,2013-09-23 15:09:29+00:00,KSFO,2013-09-23 19:40:00+00:00,41.450001,-84.32,32000,424,118,13,32658.83472,7.1,962.53,1449.66,100000,0.19,0.557,14.51,186.65,5,100.0,40.0
309958670,2013-09-23 15:09:29+00:00,KSFO,2013-09-23 20:41:00+00:00,41.200001,-74.870003,19400,364,143,12,39408.83472,9.1,603.48,1029.87,100000,0.205,0.675,20.69,73.91,5,100.0,40.0
309958680,2013-09-23 15:09:29+00:00,KSNA,2013-09-23 19:07:00+00:00,41.02,-91.150002,38000,391,109,12,29292.16806,6.77,806.66,1630.57,100000,0.16,0.518,15.26,71.44,5,100.0,40.0
309958702,2013-09-23 15:09:29+00:00,KTPA,2013-09-23 16:20:00+00:00,32.830002,-81.550003,34000,476,131,14,12225.50139,3.44,973.65,1552.09,100000,0.176,0.833,34.52,98.03,5,100.0,40.0
309959025,2013-09-23 15:09:29+00:00,KDFW,2013-09-23 16:55:00+00:00,35.049999,-106.849998,31000,518,119,13,14792.16806,2.85,816.27,1354.46,100000,0.192,0.883,23.02,66.49,5,100.0,40.0
309959038,2013-09-23 15:09:29+00:00,KLAX,2013-09-23 15:45:00+00:00,34.75,-119.029999,21000,404,110,12,7208.834722,2.52,660.4,1535.36,100000,0.162,0.844,23.76,111.29,5,100.0,40.0
309959678,2013-09-23 15:09:29+00:00,KATL,2013-09-23 16:00:00+00:00,31.129999,-82.150002,35000,451,126,15,9625.501389,6.33,363.74,1979.7,100000,0.161,0.706,27.42,113.68,5,100.0,40.0
309959703,2013-09-23 15:09:29+00:00,KBOS,2013-09-23 16:28:00+00:00,36.52,-76.870003,37000,391,128,13,13092.16806,5,871.69,1481.43,100000,0.193,0.589,13.85,187.53,5,100.0,40.0
309959724,2013-09-23 15:09:29+00:00,KCLT,2013-09-23 16:26:00+00:00,30.129999,-81.419998,33000,437,127,13,11475.50139,1.01,458.36,1542.88,100000,0.011,0.865,18.05,198.36,5,100.0,40.0
309959736,2013-09-23 15:09:29+00:00,KDEN,2013-09-23 17:05:00+00:00,34.950001,-93.629997,32000,422,139,15,18042.16806,9.01,422.17,1863.71,100000,0.073,0.787,3.74,67.4,5,100.0,40.0
309959737,2013-09-23 15:09:29+00:00,KDEN,2013-09-23 16:49:00+00:00,36.07,-93.629997,36000,418,118,13,16025.50139,9.68,302.49,1723.78,100000,0.271,0.826,18.8,83.16,5,100.0,40.0
309959740,2013-09-23 15:09:29+00:00,KDFW,2013-09-23 16:20:00+00:00,30.48,-91.120003,38000,425,143,12,12292.16806,2.68,643.44,1303.99,100000,0.286,0.394,24.97,130.42,5,100.0,40.0
309959753,2013-09-23 15:09:29+00:00,KEWR,2013-09-23 16:00:00+00:00,37.5,-77.830002,35000,421,134,15,10742.16806,2.35,487.57,1484.89,100000,0.257,0.355,25.72,175.22,5,100.0,40.0
309959759,2013-09-23 15:09:29+00:00,KEWR,2013-09-23 16:09:00+00:00,37.77,-77.449997,36900,468,139,14,10992.16806,6.35,469.48,1645.31,100000,0.287,0.591,38.06,109.74,5,100.0,40.0
309959797,2013-09-23 15:09:29+00:00,KLAX,2013-09-23 16:45:00+00:00,32.220001,-108.849998,38000,412,133,15,17042.16806,4.69,821.55,1327.94,100000,0.289,0.435,25.24,68.38,5,100.0,40.0
309959815,2013-09-23 15:09:29+00:00,KLGA,2013-09-23 16:30:00+00:00,33.580002,-77.970001,37000,434,107,12,12742.16806,7.69,767.27,1809.19,100000,0.092,0.593,23.27,191.95,5,100.0,40.0
309959839,2013-09-23 15:09:29+00:00,KORD,2013-09-23 15:45:00+00:00,41.23,-86,25000,427,130,12,9542.168056,5.7,694.9,1450.85,100000,0.215,0.436,33.64,90.04,5,100.0,40.0
309959840,2013-09-23 15:09:29+00:00,KORD,2013-09-23 15:51:00+00:00,40.82,-86.269997,22000,408,109,13,11325.50139,6.37,575.21,1310.92,100000,0.123,0.476,9.7,105.79,5,100.0,40.0
309959860,2013-09-23 15:09:29+00:00,KSEA,2013-09-23 18:18:00+00:00,38.68,-98.769997,36000,454,129,13,25508.83472,1.7,981.57,1512.3,100000,0.033,0.712,37.84,100.87,5,100.0,40.0
309959862,2013-09-23 15:09:29+00:00,KSFO,2013-09-23 18:55:00+00:00,30.33,-95.480003,34000,432,131,15,27458.83472,3.04,742.2,1232.44,100000,0.14,0.791,28.96,132.37,5,100.0,40.0
309959863,2013-09-23 15:09:29+00:00,KSFO,2013-09-23 20:23:00+00:00,26.1,-83.300003,34000,439,110,12,35608.83472,3.7,622.52,1092.51,100000,0.048,0.83,5.02,148.13,5,100.0,40.0
309959873,2013-09-23 15:09:29+00:00,KSTL,2013-09-23 16:10:00+00:00,34.82,-87.82,40000,411,120,12,11042.16806,1.37,825.7,1693.2,100000,0.293,0.673,38.59,145.66,5,100.0,40.0
309967117,2013-09-23 15:09:29+00:00,KBOS,2013-09-23 17:25:00+00:00,35.580002,-87.279999,41000,480,140,14,19042.16806,8.34,447.23,1034.99,100000,0.178,0.584,30.5,185.81,5,100.0,40.0
309967183,2013-09-23 15:09:29+00:00,KEWR,2013-09-23 16:30:00+00:00,36.98,-83.519997,41000,478,117,16,15792.16806,7.36,948.2,1799.56,100000,0.227,0.429,10.28,105.56,5,100.0,40.0
309967194,2013-09-23 15:09:29+00:00,KIND,2013-09-23 16:10:00+00:00,35.299999,-91.370003,41000,479,106,13,11708.83472,5.69,331.7,1260.32,100000,0.09,0.862,19.91,118.85,5,100.0,40.0
309967206,2013-09-23 15:09:29+00:00,KLAX,2013-09-23 17:10:00+00:00,31.15,-102.629997,38000,408,118,15,17625.50139,4.69,995.51,1581.15,100000,0.152,0.784,5.6,147.89,5,100.0,40.0
309967210,2013-09-23 15:09:29+00:00,KLGA,2013-09-23 17:25:00+00:00,34.75,-89.050003,39000,481,121,15,18208.83472,7.36,516.78,1021.43,100000,0.075,0.391,26.83,50.91,5,100.0,40.0
309967221,2013-09-23 15:09:29+00:00,KMCO,2013-09-23 15:45:00+00:00,28.1,-85.669998,35000,454,110,12,10458.83472,5.7,600.28,1482.19,100000,0.229,0.823,36.46,64.2,5,100.0,40.0
309967225,2013-09-23 15:09:29+00:00,KMDW,2013-09-23 17:05:00+00:00,31.48,-94.480003,36500,478,114,13,15958.83472,8.36,821.55,1922.47,100000,0.152,0.431,18.68,127.22,5,100.0,40.0
309967243,2013-09-23 15:09:29+00:00,KOAK,2013-09-23 17:40:00+00:00,31.23,-102.849998,38000,397,132,14,20375.50139,2.37,767.27,1403.72,100000,0.245,0.588,16.72,90.78,5,100.0,40.0
309967258,2013-09-23 15:09:29+00:00,KRDU,2013-09-23 16:45:00+00:00,31.23,-89.330002,37000,458,125,16,14125.50139,3.37,372.03,1304.76,100000,0.032,0.628,8.57,167.09,5,100.0,40.0
309967261,2013-09-23 15:09:29+00:00,KSAN,2013-09-23 16:55:00+00:00,31.1,-102.25,38000,396,106,15,16292.16806,5.37,712.99,1884.96,100000,0.047,0.746,14.75,54.35,5,100.0,40.0
309967267,2013-09-23 15:09:29+00:00,KSNA,2013-09-23 17:05:00+00:00,31.280001,-103.169998,40000,396,112,14,16458.83472,9.37,694.89,1045.38,100000,0.078,0.432,27.09,148.87,5,100.0,40.0
309967942,2013-09-23 15:09:29+00:00,KDEN,2013-09-23 17:48:00+00:00,40.849998,-87.43,34000,417,140,15,20275.50139,9.53,409.35,1592.14,100000,0.064,0.571,11.75,62.65,5,100.0,40.0
309967949,2013-09-23 15:09:29+00:00,KDEN,2013-09-23 16:20:00+00:00,41.18,-97,32000,432,125,15,13942.16806,5.19,971.57,1612.62,100000,0.294,0.846,39.15,172.93,5,100.0,40.0
309968003,2013-09-23 15:09:29+00:00,KIAH,2013-09-23 15:52:00+00:00,30.98,-92.949997,35900,433,134,14,10258.83472,5.21,808.73,1056.36,100000,0.281,0.769,33.25,63.63,5,100.0,40.0
309968029,2013-09-23 15:09:29+00:00,KLAX,2013-09-23 18:25:00+00:00,39.5,-94.580002,34000,410,116,13,25208.83472,4.55,496.99,1418.16,100000,0.221,0.691,34.73,153.23,5,100.0,40.0
309968034,2013-09-23 15:09:29+00:00,KLAX,2013-09-23 17:10:00+00:00,37.779999,-106.029999,36000,426,143,15,19208.83472,7.88,598.58,1718.51,100000,0.053,0.888,32.02,72,5,100.0,40.0
309968035,2013-09-23 15:09:29+00:00,KLAX,2013-09-23 17:20:00+00:00,38.970001,-106.029999,38000,429,122,16,19875.50139,8.55,478.9,1578.58,100000,0.252,0.377,8.08,87.75,5,100.0,40.0
309968036,2013-09-23 15:09:29+00:00,KLAX,2013-09-23 18:03:00+00:00,39.599998,-98.480003,36000,405,100,13,23425.50139,9.21,359.22,1438.65,100000,0.16,0.417,23.14,103.5,5,100.0,40.0
309968041,2013-09-23 15:09:29+00:00,KLAX,2013-09-23 20:25:00+00:00,38.830002,-78.669998,23000,367,127,15,35375.50139,3.55,460.8,1738.99,100000,0.283,0.613,20.42,182.27,5,100.0,40.0
309968075,2013-09-23 15:09:29+00:00,KMDW,2013-09-23 16:05:00+00:00,39.849998,-82.650002,40000,398,117,15,9875.501389,8.22,591.61,1981.35,100000,0.071,0.85,25.37,77.9,5,100.0,40.0
309968101,2013-09-23 15:09:29+00:00,KOAK,2013-09-23 17:44:00+00:00,39.720001,-104.019997,36000,423,143,13,22608.83472,7.56,979.87,1343.15,100000,0.011,0.772,26.86,167.5,5,100.0,40.0
309968155,2013-09-23 15:09:29+00:00,KSAN,2013-09-23 17:54:00+00:00,40.849998,-99.129997,34000,420,108,13,22775.50139,7.57,817.02,1786.89,100000,0.288,0.695,20.95,58.2,5,100.0,40.0
309968168,2013-09-23 15:09:29+00:00,KSEA,2013-09-23 18:06:00+00:00,44.779999,-99.120003,36000,452,143,16,24475.50139,7.24,661.15,1967.79,100000,0.258,0.656,21.7,103,5,100.0,40.0
309968170,2013-09-23 15:09:29+00:00,KSFO,2013-09-23 16:55:00+00:00,39.369999,-112.18,38000,400,101,14,17542.16806,8.58,421.79,1687.93,100000,0.075,0.735,12.81,134.51,5,100.0,40.0
309968174,2013-09-23 15:09:29+00:00,KSFO,2013-09-23 19:45:00+00:00,39.75,-86.120003,32000,432,105,15,32125.50139,2.25,643.06,1128.21,100000,0.289,0.892,34.04,197.52,5,100.0,40.0
309968176,2013-09-23 15:09:29+00:00,KSFO,2013-09-23 18:52:00+00:00,40.75,-89.900002,32000,433,107,13,31325.50139,3.58,403.7,1848.35,100000,0.106,0.421,25.15,69.03,5,100.0,40.0
309968179,2013-09-23 15:09:29+00:00,KSFO,2013-09-23 18:11:00+00:00,41.220001,-101.300003,32000,454,132,13,25142.16806,5.58,744.65,1428.55,100000,0.121,0.539,31.33,116.29,5,100.0,40.0
309968180,2013-09-23 15:09:29+00:00,KSFO,2013-09-23 19:33:00+00:00,41.220001,-89.93,32000,426,111,14,31158.83472,6.25,624.97,1288.62,100000,0.03,0.578,7.38,132.04,5,100.0,40.0
309968181,2013-09-23 15:09:29+00:00,KSFO,2013-09-23 16:55:00+00:00,39.049999,-113.949997,36100,398,134,15,18325.50139,6.91,505.28,1148.69,100000,0.228,0.618,22.44,147.8,5,100.0,40.0
309968225,2013-09-23 15:09:29+00:00,KABQ,2013-09-23 16:15:00+00:00,31.75,-101.830002,36000,418,133,15,11125.50139,9.26,839.26,1991.74,100000,0.261,0.697,21.96,40.96,5,100.0,40.0
309968247,2013-09-23 15:09:29+00:00,KATL,2013-09-23 15:54:00+00:00,32.619999,-85.980003,23600,467,111,13,9525.501389,5.93,306.25,1913.26,100000,0.277,0.462,2.22,67.55,5,100.0,40.0
309968281,2013-09-23 15:09:29+00:00,KBNA,2013-09-23 15:40:00+00:00,35.400002,-88.800003,33000,492,100,12,8475.501389,1.6,437.06,1155.62,100000,0.065,0.699,7.17,123.17,5,100.0,40.0
309968291,2013-09-23 15:09:29+00:00,KBOS,2013-09-23 16:45:00+00:00,37.869999,-79.5,35000,486,110,12,15542.16806,8.27,640.23,1756.31,100000,0.02,0.542,1.74,120.71,5,100.0,40.0
309968316,2013-09-23 15:09:29+00:00,KCLE,2013-09-23 14:52:00+00:00,38.919998,-84.919998,37000,488,113,14,10725.50139,6.94,448.18,1258.04,100000,0.051,0.425,27.17,194.55,5,100.0,40.0
309968333,2013-09-23 15:09:29+00:00,KCLT,2013-09-23 15:55:00+00:00,34.07,-82.970001,30200,457,108,14,9542.168056,9.28,513.58,1879.22,100000,0.235,0.544,10.15,142.37,5,100.0,40.0
309968345,2013-09-23 15:09:29+00:00,KCOS,2013-09-23 16:13:00+00:00,32.970001,-97.129997,35400,385,119,16,13758.83472,8.28,477.39,1200.05,100000,0.297,0.465,34.83,171.41,5,100.0,40.0
309968372,2013-09-23 15:09:29+00:00,KDCA,2013-09-23 16:54:00+00:00,32.400002,-86.029999,39000,461,124,15,14725.50139,8.29,745.97,1421.92,100000,0.146,0.427,12.38,116.76,5,100.0,40.0
309968385,2013-09-23 15:09:29+00:00,KDEN,2013-09-23 16:34:00+00:00,36.18,-99.980003,40000,453,115,15,13025.50139,7.96,590.1,1602.82,100000,0.116,0.388,13.13,161.56,5,100.0,40.0
309968420,2013-09-23 15:09:29+00:00,KDTW,2013-09-23 17:06:00+00:00,34.669998,-91.370003,35000,512,127,16,15642.16806,4.3,601.22,1705.25,100000,0.102,0.664,33.13,72.94,5,100.0,40.0
309968429,2013-09-23 15:09:29+00:00,KELP,2013-09-23 15:47:00+00:00,31.25,-103.129997,36000,405,114,14,8758.834722,1.3,924.08,1445.87,100000,0.148,0.468,12.65,54.73,5,100.0,40.0
309968441,2013-09-23 15:09:29+00:00,KEWR,2013-09-23 17:21:00+00:00,35.970001,-87.120003,37000,484,126,12,18408.83472,9.31,887.89,1766.7,100000,0.21,0.39,37.33,83.77,5,100.0,40.0
309968519,2013-09-23 15:09:29+00:00,KLAX,2013-09-23 18:15:00+00:00,30.200001,-96.919998,27300,434,115,16,22858.83472,7.32,652.67,1852.11,100000,0.031,0.707,2.8,192.56,5,100.0,40.0
309968521,2013-09-23 15:09:29+00:00,KLAX,2013-09-23 15:47:00+00:00,34.080002,-115.919998,32100,392,117,14,9992.168056,8.66,413.31,1572.24,100000,0.137,0.785,32.91,64.07,5,100.0,40.0
309968524,2013-09-23 15:09:29+00:00,KLAX,2013-09-23 15:35:00+00:00,33.98,-116.720001,19700,424,142,14,9875.501389,1.66,754.26,1152.45,100000,0.153,0.353,39.09,111.33,5,100.0,40.0
309968531,2013-09-23 15:09:29+00:00,KLAX,2013-09-23 16:58:00+00:00,32.400002,-108.480003,38000,423,127,14,16442.16806,6.33,616.49,1172.94,100000,0.092,0.628,27.49,61.61,5,100.0,40.0
309968554,2013-09-23 15:09:29+00:00,KLGA,2013-09-23 17:37:00+00:00,31.5,-88.220001,37000,468,128,13,19075.50139,3.66,663.79,1954.53,100000,0.017,0.433,22.8,103.95,5,100.0,40.0
309968562,2013-09-23 15:09:29+00:00,KLGA,2013-09-23 15:56:00+00:00,39.450001,-75.32,22300,402,136,14,11225.50139,9,406.33,1835.08,100000,0.155,0.747,26.26,69.98,5,100.0,40.0
309968606,2013-09-23 15:09:29+00:00,KMEM,2013-09-23 16:23:00+00:00,30.719999,-94.75,18600,320,135,14,10742.16806,2.34,740.31,1678.13,100000,0.187,0.827,25.78,123.14,5,100.0,40.0
309968696,2013-09-23 15:09:29+00:00,KONT,2013-09-23 17:47:00+00:00,30.32,-97.400002,38000,406,136,16,21208.83472,8.36,468.91,1084.37,100000,0.069,0.516,15.94,100.98,5,100.0,40.0
309968711,2013-09-23 15:09:29+00:00,KORD,2013-09-23 16:40:00+00:00,36.25,-94.199997,31000,526,129,13,13842.16806,9.37,773.67,1985.41,100000,0.146,0.555,7.8,177.28,5,100.0,40.0
309968721,2013-09-23 15:09:29+00:00,KPDX,2013-09-23 18:11:00+00:00,37.099998,-101.050003,34000,433,138,13,23375.50139,7.04,976.85,1586.1,100000,0.101,0.399,2.37,174.82,5,100.0,40.0
309968733,2013-09-23 15:09:29+00:00,KPHX,2013-09-23 16:02:00+00:00,32.630001,-110.699997,22600,379,106,15,10325.50139,6.04,940.66,1906.93,100000,0.163,0.87,27.06,43.87,5,100.0,40.0
309968734,2013-09-23 15:09:29+00:00,KPHX,2013-09-23 16:41:00+00:00,31.4,-103.370003,36000,406,129,12,14142.16806,6.71,820.98,1767,100000,0.071,0.36,3.11,59.62,5,100.0,40.0
309968769,2013-09-23 15:09:29+00:00,KSAN,2013-09-23 17:19:00+00:00,30.700001,-100.330002,35900,438,142,13,19142.16806,3.05,832.1,1869.42,100000,0.058,0.636,23.12,131,5,100.0,40.0
309968785,2013-09-23 15:09:29+00:00,KSDF,2013-09-23 15:49:00+00:00,37.73,-88.019997,28900,471,114,12,9075.501389,4.72,317.18,1630.53,100000,0.043,0.715,30.04,63.06,5,100.0,40.0
309968790,2013-09-23 15:09:29+00:00,KSEA,2013-09-23 19:01:00+00:00,34.220001,-97.169998,36000,447,140,14,27475.50139,8.05,418.77,1930.88,100000,0.165,0.361,27.32,141.83,5,100.0,40.0
309968801,2013-09-23 15:09:29+00:00,KSFO,2013-09-23 18:45:00+00:00,30.23,-97.220001,30100,434,129,15,25875.50139,6.39,502.27,1391.64,100000,0.029,0.794,36.95,155.12,5,100.0,40.0
309968804,2013-09-23 15:09:29+00:00,KSFO,2013-09-23 16:29:00+00:00,34.330002,-116.730003,35900,424,110,14,14325.50139,8.39,843.22,1971.85,100000,0.044,0.362,4.12,42.38,5,100.0,40.0
309968811,2013-09-23 15:09:29+00:00,KSJC,2013-09-23 18:38:00+00:00,30.549999,-98.93,34000,413,139,15,24708.83472,4.06,705.45,1992.33,100000,0.273,0.637,31.52,152.66,5,100.0,40.0
309968820,2013-09-23 15:09:29+00:00,KSLC,2013-09-23 16:12:00+00:00,37.48,-105.5,32000,387,126,13,11992.16806,1.06,328.31,1732.96,100000,0.03,0.441,11.04,134.44,5,100.0,40.0
309968827,2013-09-23 15:09:29+00:00,KSMF,2013-09-23 18:21:00+00:00,30.950001,-100.970001,35900,406,111,13,23408.83472,5.73,890.53,1753.44,100000,0.259,0.716,38.44,84.72,5,100.0,40.0
309968831,2013-09-23 15:09:29+00:00,KSNA,2013-09-23 17:36:00+00:00,31.08,-101.93,40000,394,115,14,18975.50139,8.39,411.8,1193.72,100000,0.183,0.873,20.67,147.73,5,100.0,40.0
309968858,2013-09-23 15:09:29+00:00,KTUS,2013-09-23 16:28:00+00:00,31.219999,-102.370003,36000,397,120,14,12775.50139,8.4,680.38,1415.59,100000,0.031,0.835,37.22,93.09,5,100.0,40.0
309969715,2013-09-23 15:09:29+00:00,KATL,2013-09-23 15:26:00+00:00,35.130001,-85.879997,33000,499,107,16,7225.501389,3.93,312.66,1494.95,100000,0.179,0.43,32.3,154.05,5,100.0,40.0
309969735,2013-09-23 15:09:29+00:00,KCLT,2013-09-23 16:02:00+00:00,35.950001,-82.580002,24100,384,127,15,9075.501389,8.26,719.02,1696.34,100000,0.088,0.666,21.45,149.12,5,100.0,40.0
309969770,2013-09-23 15:09:29+00:00,KEWR,2013-09-23 16:12:00+00:00,41.450001,-78.599998,33000,473,139,12,10325.50139,4.61,730.14,1798.76,100000,0.075,0.392,2.45,60.5,5,100.0,40.0
309969784,2013-09-23 15:09:29+00:00,KIAH,2013-09-23 15:44:00+00:00,30.67,-93.919998,22400,408,109,13,8242.168056,4.94,454.58,1839.73,100000,0.243,0.392,18.25,121.06,5,100.0,40.0
309969811,2013-09-23 15:09:29+00:00,KMSP,2013-09-23 15:31:00+00:00,44.450001,-90.75,30000,455,114,12,8975.501389,4.95,723.16,1061.6,100000,0.092,0.354,34.8,66.41,5,100.0,40.0
309969834,2013-09-23 15:09:29+00:00,KPHL,2013-09-23 16:25:00+00:00,40.119999,-82.379997,31000,418,115,15,10708.83472,2.29,770.47,1843.19,100000,0.017,0.708,30.12,108.74,5,100.0,40.0
309971611,2013-09-23 15:09:29+00:00,KCLT,2013-09-23 16:12:00+00:00,38.25,-77.970001,34000,441,130,13,10492.16806,8.35,895.05,1186.29,100000,0.055,0.724,32.9,103.15,5,100.0,40.0
309971661,2013-09-23 15:09:29+00:00,KFLL,2013-09-23 15:05:00+00:00,33.299999,-79.629997,38000,457,135,16,11208.83472,5.7,510.94,1189.75,100000,0.118,0.49,5.76,90.84,5,100.0,40.0
309971688,2013-09-23 15:09:29+00:00,KHOU,2013-09-23 16:10:00+00:00,31.6,-91.849998,28000,436,140,15,12625.50139,5.71,779.52,1411.62,100000,0.257,0.452,22.31,196.19,5,100.0,40.0
309971732,2013-09-23 15:09:29+00:00,KLAX,2013-09-23 17:10:00+00:00,39.68,-105.080002,34000,427,139,15,19625.50139,8.05,413.49,1254.67,100000,0.29,0.532,21.83,89.36,5,100.0,40.0
309971733,2013-09-23 15:09:29+00:00,KLAX,2013-09-23 19:20:00+00:00,40.630001,-88.769997,32000,436,118,12,30292.16806,8.72,993.81,1114.74,100000,0.198,0.571,36.89,105.11,5,100.0,40.0
309971741,2013-09-23 15:09:29+00:00,KLAX,2013-09-23 17:10:00+00:00,40.080002,-106.150002,38000,438,126,13,19875.50139,5.05,736.35,1995.29,100000,0.046,0.885,1.34,71.14,5,100.0,40.0
309971745,2013-09-23 15:09:29+00:00,KLAX,2013-09-23 17:03:00+00:00,40.849998,-105.769997,36000,433,130,14,20175.50139,7.72,957.63,1435.57,100000,0.26,0.493,22.57,134.15,5,100.0,40.0
309971746,2013-09-23 15:09:29+00:00,KLAX,2013-09-23 19:30:00+00:00,42.830002,-84.25,32000,458,109,15,31208.83472,8.38,837.94,1295.64,100000,0.168,0.532,37.63,149.91,5,100.0,40.0
309971752,2013-09-23 15:09:29+00:00,KLAX,2013-09-23 16:30:00+00:00,36.369999,-112.970001,38000,395,115,14,16125.50139,3.39,819.85,1456.05,100000,0.199,0.768,10.97,84.43,5,100.0,40.0
309971754,2013-09-23 15:09:29+00:00,KLAX,2013-09-23 18:00:00+00:00,40,-99.349998,38000,416,117,13,23958.83472,4.72,580.48,1176.19,100000,0.016,0.847,2.09,115.94,5,100.0,40.0
309971757,2013-09-23 15:09:29+00:00,KLAX,2013-09-23 20:25:00+00:00,40.130001,-77.949997,34000,439,142,12,35458.83472,6.72,921.44,1756.4,100000,0.031,0.415,8.26,163.2,5,100.0,40.0
309971758,2013-09-23 15:09:29+00:00,KLAX,2013-09-23 19:20:00+00:00,40.029999,-86.43,36000,421,121,13,31208.83472,7.39,801.76,1616.47,100000,0.23,0.454,23.32,178.95,5,100.0,40.0
309971762,2013-09-23 15:09:29+00:00,KLAX,2013-09-23 18:30:00+00:00,40.950001,-97.580002,38000,429,125,14,25625.50139,1.06,323.03,1056.75,100000,0.154,0.611,5.55,81.97,5,100.0,40.0
309971803,2013-09-23 15:09:29+00:00,KMCO,2013-09-23 17:14:00+00:00,39.419998,-74,27300,442,143,14,16775.50139,1.4,316.05,1319.59,100000,0.171,0.573,37.9,87.87,5,100.0,40.0
309971826,2013-09-23 15:09:29+00:00,KMIA,2013-09-23 16:30:00+00:00,28.120001,-79.099998,36000,460,100,13,13292.16806,7.74,363.36,1101.18,100000,0.096,0.377,33.21,130.21,5,100.0,40.0
309971872,2013-09-23 15:09:29+00:00,KPBI,2013-09-23 17:09:00+00:00,38.450001,-75.029999,36000,464,102,15,16858.83472,2.41,457.98,1664.37,100000,0.235,0.536,23.85,54.88,5,100.0,40.0
309971882,2013-09-23 15:09:29+00:00,KPHX,2013-09-23 16:10:00+00:00,34.669998,-109.949997,32000,430,111,15,14292.16806,9.08,661.15,1265.06,100000,0.19,0.379,18.42,52.42,5,100.0,40.0
309971883,2013-09-23 15:09:29+00:00,KPHX,2013-09-23 19:49:00+00:00,40.119999,-77.269997,30000,440,134,12,31958.83472,9.75,541.47,1125.13,100000,0.098,0.418,33.48,68.17,5,100.0,40.0
309971927,2013-09-23 15:09:29+00:00,KSAN,2013-09-23 18:22:00+00:00,39.450001,-92.93,34000,418,134,16,26425.50139,3.09,875.45,1968.18,100000,0.131,0.498,33,121.34,5,100.0,40.0
309971929,2013-09-23 15:09:29+00:00,KSAN,2013-09-23 17:54:00+00:00,41.169998,-99.050003,32000,446,136,14,23025.50139,4.43,636.09,1688.31,100000,0.238,0.577,24.11,152.84,5,100.0,40.0
309971942,2013-09-23 15:09:29+00:00,KSEA,2013-09-23 18:57:00+00:00,43.669998,-90.220001,34000,441,127,13,28325.50139,4.1,480.22,1869.21,100000,0.208,0.538,24.86,197.64,5,100.0,40.0
309971946,2013-09-23 15:09:29+00:00,KSEA,2013-09-23 19:08:00+00:00,44.57,-88.300003,36000,424,131,14,29592.16806,6.76,701.49,1309.49,100000,0.132,0.695,7.09,100.66,5,100.0,40.0
309971947,2013-09-23 15:09:29+00:00,KSEA,2013-09-23 17:31:00+00:00,47.220001,-104.779999,36000,445,110,15,21225.50139,7.43,581.8,1169.56,100000,0.04,0.735,22.14,116.41,5,100.0,40.0
309971956,2013-09-23 15:09:29+00:00,KSFO,2013-09-23 17:19:00+00:00,40.23,-106.970001,38000,431,140,14,20775.50139,4.43,904.66,1910.18,100000,0.086,0.539,1.66,98.19,5,100.0,40.0
309971957,2013-09-23 15:09:29+00:00,KSFO,2013-09-23 20:50:00+00:00,40.130001,-75.699997,25800,460,119,15,38375.50139,5.1,784.98,1770.25,100000,0.285,0.578,16.72,113.95,5,100.0,40.0
309971958,2013-09-23 15:09:29+00:00,KSFO,2013-09-23 17:55:00+00:00,40.23,-104.029999,36000,447,142,12,23708.83472,5.77,665.3,1630.32,100000,0.193,0.617,31.77,129.7,5,100.0,40.0
309971960,2013-09-23 15:09:29+00:00,KSFO,2013-09-23 20:35:00+00:00,41.619999,-74.93,33900,418,100,14,37042.16806,7.1,425.93,1350.46,100000,0.01,0.696,22.89,161.21,5,100.0,40.0
309971963,2013-09-23 15:09:29+00:00,KSFO,2013-09-23 19:17:00+00:00,41.349998,-89.330002,34000,427,125,14,30325.50139,9.1,766.89,1930.67,100000,0.026,0.814,29.06,48.47,5,100.0,40.0
309971964,2013-09-23 15:09:29+00:00,KSFO,2013-09-23 19:13:00+00:00,43.330002,-91.050003,32000,437,104,15,30108.83472,9.77,647.21,1790.74,100000,0.224,0.853,5.12,64.22,5,100.0,40.0
309971966,2013-09-23 15:09:29+00:00,KSFO,2013-09-23 17:23:00+00:00,40.049999,-111.330002,36000,443,106,13,20508.83472,2.1,407.84,1510.88,100000,0.041,0.382,35.23,95.73,5,100.0,40.0
309971967,2013-09-23 15:09:29+00:00,KSFO,2013-09-23 18:48:00+00:00,43.5,-94.949997,36000,440,129,15,27925.50139,2.77,988.16,1370.95,100000,0.24,0.421,11.29,111.49,5,100.0,40.0
